label,x,y,h,w,image_name
"[1, 3]","[866.6872, 868.7491200000001]","[378.3328, 394.41696]","[262.12512, 202.50047999999998]","[345.33376, 320.66688]",Green_20canKAP24_2021_frame_22000.jpg
[3],[1332.43704],[302.88947999999993],[235.12464],[398.22144000000003],WP54_frame_81698.jpg
[3],[1629.71802],[761.66652],[216.56268],[330.66623999999996],WP54_frame_82597.jpg
[3],[24.56207999999998],[761.75008],[234.37536],[138.00064],Green_20canKAP24_2021_frame_14025.jpg
[3],[736.93704],[387.66600000000005],[262.12464],[298.66752],WP54_frame_79900.jpg
[1],[645.0],[45.0],[60.0],[180.0],PMR22_2012_frame_4705.jpg
[1],[663.33312],[98.3748],[53.33328],[279.75024],EE13_2011_frame_16363.jpg
"[1, 3]","[555.16632, 551.5835999999999]","[106.50012, 106.12536000000003]","[44.66688, 52.33344]","[248.99976, 242.24975999999998]",DD5_2011_frame_47532.jpg
[1],[247.83359999999996],[360.0],[95.33328],[108.0],EE16_2011_frame_24395.jpg
[2],[1048.29762],[702.55596],[59.90652],[360.88896],WP40_frame_62337.jpg
[1],[1119.8752],[194.16672],[134.25024],[66.66624],KPT_017_2021_02_26_frame_43362.jpg
[1],[693.18864],[16.778159999999986],[59.62464],[188.44416],WP38_frame_86733.jpg
[1],[196.68704],[782.1664],[199.12511999999998],[214.66624],Green_20canKAP24_2021_frame_24425.jpg
"[1, 3]","[993.6089999999999, 1410.46914]","[127.47264000000001, 853.27788]","[144.28152, 176.06268]","[763.5552, 236.44415999999998]",WP54_frame_89430.jpg
[3],[14.062240000000003],[851.2496000000001],[114.37536],[118.00064],Green_20canKAP24_2021_frame_47237.jpg
[3],[816.38952],[502.80467999999996],[134.7192],[560.8896],WP54_frame_93146.jpg
[1],[594.95334],[18.471479999999985],[115.59348],[347.55648],WP38_frame_77382.jpg
[1],[1497.3120000000001],[602.3890799999999],[75.37536],[318.22272],WP38_frame_91468.jpg
[1],[814.2491200000001],[364.66688],[223.50047999999998],[530.66624],Rangatira_20pointKAP23_2021_frame_53625.jpg
[3],[599.0004],[302.75028],[51.99984],[109.49976],CON30_2012_frame_13306.jpg
[1],[760.2504],[260.49951999999996],[139.50048],[340.0],Green_20canKAP24_2021_frame_47100.jpg
[3],[1149.8753600000002],[629.83264],[125.25024],[129.33376],KPT_017_2021_02_26_frame_43025.jpg
[1],[1254.2491799999998],[411.2783999999999],[139.50036],[396.44352],WP54_frame_95424.jpg
[1],[164.33328],[-49.50012000000001],[101.33328],[291.00024],PMR22_2012_frame_18671.jpg
[1],[1278.0315],[307.77804],[66.93732],[124.4448],WP40_frame_62577.jpg
[3],[98.188],[545.00032],[190.12512],[292.0],Green_20canKAP24_2021_frame_22225.jpg
[1],[623.4998400000001],[128.1252],[54.0],[206.24975999999998],EE16_2011_frame_55084.jpg
[1],[6.5617599999999925],[267.49983999999995],[120.37536],[232.0],Green_20canKAP24_2021_frame_26137.jpg
[3],[458.37504000000007],[252.50047999999998],[134.25024],[428.0],KPT_017_2021_02_26_frame_43000.jpg
[1],[1690.7340000000002],[652.61076],[178.03152],[145.77792],WP38_frame_108851.jpg
[2],[869.75016],[347.88828],[67.5],[78.22272],WP38_frame_11688.jpg
"[2, 2]","[-12.468539999999997, 24.500819999999994]","[995.00028, 466.16664000000003]","[129.93804, 62.99964000000001]","[96.0, 346.66751999999997]",WP40_frame_50649.jpg
[3],[884.8908],[525.6665999999999],[53.7192],[426.66624],WP38_frame_69770.jpg
[3],[1650.297],[628.63884],[68.90616],[230.22144],WP40_frame_38331.jpg
[3],[29.750079999999997],[493.49951999999996],[145.49952],[432.0],Green_20canKAP24_2021_frame_18450.jpg
[1],[380.16648],[335.99988],[36.66672],[174.00024],EE16_2011_frame_31228.jpg
[3],[1601.25078],[760.27872],[139.50036],[300.44352000000003],WP54_frame_102677.jpg
[2],[991.75014],[344.05559999999997],[58.50036],[88.88832],WP38_frame_11628.jpg
[2],[265.66656],[67.49987999999999],[62.666880000000006],[111.00024],EE13_2011_frame_34345.jpg
"[1, 2]","[550.1664000000001, 82.83312]","[-17.00016, 147.24984]","[124.66656, 55.33344]","[108.0, 157.5]",DD6_2011_frame_35364.jpg
[3],[828.2189999999999],[496.16724],[198.56232],[474.66624],WP54_frame_77082.jpg
[1],[416.33352],[336.50016],[89.33328],[171.0],PMR18_2012_frame_50259.jpg
[1],[496.24968],[78.12491999999997],[147.0],[398.25],DD6_2011_frame_40759.jpg
[1],[369.50016000000005],[317.00028000000003],[45.99984],[203.99976],EE16_2011_frame_27752.jpg
[1],[1271.10984],[613.0828799999999],[54.2808],[509.33376000000004],WP38_frame_108071.jpg
[1],[779.57814],[388.44467999999995],[77.3442],[551.11104],WP54_frame_75344.jpg
[1],[1729.2808799999998],[816.08304],[89.43696],[269.33376000000004],WP40_frame_31048.jpg
"[1, 2]","[1456.96866, 1268.57832]","[383.7786, 346.9716]","[122.06268, 59.34384]","[348.44352000000003, 171.55584]",WP38_frame_63776.jpg
[1],[637.2027],[598.27812],[75.09348],[428.44416],WP38_frame_103216.jpg
[1],[545.16648],[385.25016],[12.66672],[76.5],DD5_2011_frame_37492.jpg
[1],[102.00023999999999],[41.75004000000001],[92.00016000000001],[349.50023999999996],DD6_2011_frame_37012.jpg
[3],[139.87472],[115.66687999999999],[197.25024000000002],[218.66624000000002],Green_20canKAP24_2021_frame_40725.jpg
[3],[1539.7813199999998],[508.7228399999999],[179.43768],[451.5552],WP54_frame_79240.jpg
[1],[353.12543999999997],[272.58304],[243.74976],[247.33312],Rangatira_20pointKAP23_2021_frame_26350.jpg
[1],[739.03086],[748.63908],[120.93732],[390.22272],WP40_frame_42107.jpg
[1],[650.3335199999999],[115.74984],[53.33328],[175.5],EE16_2011_frame_27992.jpg
[3],[1119.59304],[445.44492],[137.81232],[551.11104],WP54_frame_99680.jpg
[3],[1305.9375],[-112.66727999999998],[280.125],[485.33376],WP38_frame_98601.jpg
[1],[265.1252800000001],[36.58335999999997],[384.74976],[691.33312],Green_20canKAP24_2021_frame_43050.jpg
[3],[43.12559999999996],[394.66656],[258.74976000000004],[162.66624000000002],Green_20canKAP24_2021_frame_26425.jpg
[1],[361.5],[265.25016000000005],[57.99984],[247.5],DD6_2011_frame_23976.jpg
[3],[770.0003199999999],[409.83327999999995],[234.0],[345.33376],KPT_017_2021_02_26_frame_45050.jpg
[1],[1438.17246],[87.24972000000002],[269.15652],[488.00064],WP54_frame_80439.jpg
[3],[1324.87518],[370.36127999999997],[218.24964],[377.77727999999996],WP54_frame_81758.jpg
"[1, 3]","[1142.7504, 1165.7499200000002]","[166.49984, 179.50016]","[142.50047999999998, 94.49951999999999]","[260.0, 260.0]",Green_20canKAP24_2021_frame_33775.jpg
[1],[170.83344000000002],[234.0],[85.33344],[251.99999999999997],EE11_2011_frame_46213.jpg
[3],[1341.03054],[666.91632],[174.93732],[274.66751999999997],WP54_frame_76243.jpg
[1],[82.16663999999997],[-38.000159999999994],[256.66656],[315.0],DD2_2011_frame_40459.jpg
[3],[1605.7490400000002],[724.25004],[202.5],[248.00064],WP54_frame_91348.jpg
[3],[19.250560000000007],[482.16640000000007],[175.49952],[382.66624],Green_20canKAP24_2021_frame_18425.jpg
[1],[309.66672],[221.37504000000004],[66.66672000000001],[75.74976],EE11_2011_frame_26763.jpg
[3],[328.62447999999995],[279.66688],[210.74976],[346.66624],Green_20canKAP24_2021_frame_38062.jpg
"[1, 3]","[1757.93832, 1761.84432]","[219.05543999999998, 191.00075999999996]","[100.12464, 97.31232]","[712.88832, 735.9993599999999]",WP54_frame_64315.jpg
[1],[408.81296000000003],[191.08319999999998],[229.87488],[327.33312],Green_20canKAP24_2021_frame_25175.jpg
[3],[22.688000000000002],[266.08384],[133.12511999999998],[127.33312],Green_20canKAP24_2021_frame_24725.jpg
[3],[1093.9835400000002],[443.4996],[227.53116],[272.00064],WP54_frame_72647.jpg
[1],[608.79702],[819.66672],[104.9058],[362.66688],WP38_frame_103096.jpg
[1],[133.16664],[143.49983999999998],[84.66672],[81.0],CON28_2012_frame_53616.jpg
"[1, 3]","[446.66688, 438.7497599999999]","[181.49988, 169.37508000000003]","[102.66672, 77.00016000000001]","[255.00024000000002, 276.75]",DD12_2011_frame_58621.jpg
[3],[5.000320000000002],[625.08352],[84.0],[175.33311999999998],Green_20canKAP24_2021_frame_14000.jpg
"[1, 3]","[921.1868800000001, 925.0]","[338.6672, 313.50015999999994]","[139.12511999999998, 126.0]","[326.66624, 388.0]",Green_20canKAP24_2021_frame_21975.jpg
[2],[1382.2185],[97.97208000000002],[108.56268],[187.55519999999999],WP54_frame_69650.jpg
[1],[580.62468],[603.1942799999999],[60.75],[63.110400000000006],WP54_frame_66233.jpg
[1],[59.12544],[724.33344],[63.74976000000001],[269.33376],KPT_017_2021_02_26_frame_10275.jpg
[1],[596.0004],[23.000040000000013],[75.99984],[138.00024],DD2_2011_frame_48131.jpg
[1],[1068.74944],[105.49952000000002],[184.50048],[536.0],PMR74_2021_03_01_frame_39000.jpg
[3],[1813.17102],[686.7219600000001],[80.15651999999999],[243.55584],WP54_frame_102497.jpg
[2],[1377.61014],[-33.750240000000005],[126.28116],[264.0],WP38_frame_102737.jpg
[3],[1799.85888],[158.02775999999997],[94.7808],[484.44480000000004],WP54_frame_86013.jpg
[1],[315.99935999999997],[412.83263999999997],[276.0],[353.33376],Rangatira_20pointKAP23_2021_frame_27225.jpg
[2],[1391.75064],[701.2224],[40.5],[163.55519999999999],WP40_frame_31468.jpg
[1],[388.83312],[46.74983999999999],[53.33328],[112.5],EE11_2011_frame_53466.jpg
[1],[312.58320000000003],[295.37496000000004],[66.33312000000001],[189.75024],DD6_2011_frame_24335.jpg
[1],[213.83328],[123.75],[99.33312],[121.50000000000001],DD12_2011_frame_29370.jpg
[3],[1494.0947999999999],[883.02768],[137.81232],[212.44415999999998],WP54_frame_97942.jpg
[1],[197.16672000000003],[180.50028],[84.66672],[230.99975999999998],EE11_2011_frame_41928.jpg
[3],[1099.6721400000001],[785.7228],[80.15651999999999],[355.55519999999996],WP40_frame_111218.jpg
[3],[1109.49936],[626.50016],[153.0],[164.0],KPT_017_2021_02_26_frame_43050.jpg
[2],[1725.73404],[534.94476],[142.0308],[503.11104000000006],WP38_frame_111308.jpg
"[2, 3]","[48.437439999999995, 63.312959999999975]","[723.2496, 740.5836800000001]","[146.62464, 136.87488000000002]","[278.00064, 251.33312]",Green_20canKAP24_2021_frame_10762.jpg
[1],[22.16688],[269.49972],[76.66656],[111.00024],EE16_2011_frame_42707.jpg
[1],[1153.3132799999998],[308.2506000000001],[183.37536],[807.99936],WP54_frame_106333.jpg
[3],[915.82818],[441.91607999999997],[270.84348],[818.66688],WP38_frame_90269.jpg
"[2, 3]","[1638.14112, 1571.89068]","[397.02779999999996, 447.05603999999994]","[229.2192, 314.71848]","[612.44352, 568.88832]",WP38_frame_85474.jpg
"[1, 3]","[1304.25066, 1335.21768]","[400.0554000000001, 514.83264]","[292.49964, 234.56304]","[600.88896, 389.33376000000004]",WP54_frame_105674.jpg
[1],[451.5],[6.000000000000014],[62.00016],[251.99999999999997],DD5_2011_frame_57602.jpg
[3],[1735.53018],[240.00012],[129.93804],[351.99935999999997],WP54_frame_77142.jpg
[1],[350.99976],[209.49972],[66.0],[66.00024],DD5_2011_frame_18401.jpg
[1],[1329.00066],[440.88899999999995],[62.99964000000001],[110.22144],WP40_frame_24215.jpg
[1],[801.5624],[196.58304000000004],[126.37536],[123.33312],PMR74_2021_03_01_frame_25737.jpg
[1],[786.6870399999999],[239.66688],[307.12512],[138.66624],KPT_017_2021_02_26_frame_46537.jpg
[1],[453.50016],[230.75016],[78.0],[229.49999999999997],DD5_2011_frame_45074.jpg
[3],[1350.21786],[280.27752],[216.56268],[428.44416],WP54_frame_80559.jpg
[1],[1600.62516],[114.61115999999998],[141.75],[305.77728],WP38_frame_93806.jpg
[1],[916.1561399999999],[525.3890399999999],[82.68804],[382.22208],WP38_frame_92067.jpg
[3],[625.50024],[-14.000040000000006],[42.0],[140.99976],CON30_2012_frame_4765.jpg
[1],[655.00032],[119.75028000000003],[48.0],[253.49975999999998],DD2_2011_frame_37462.jpg
[1],[292.66679999999997],[145.74995999999993],[50.66688],[235.49976],CON28_2012_frame_11508.jpg
"[1, 2]","[802.81216, 807.0620799999999]","[884.5004799999999, 883.24928]","[106.87487999999999, 141.37536]","[64.0, 70.00064]",Hole_20in_20the_20wall_20bayKAP16_2021_frame_1900.jpg
"[1, 3]","[400.06255999999996, 416.62496]","[372.58304, 387.16640000000007]","[156.37536, 147.74975999999998]","[431.33311999999995, 422.66624]",Green_20canKAP24_2021_frame_33825.jpg
[1],[1773.9687000000001],[294.2226],[86.06196],[307.5552],WP38_frame_32037.jpg
"[1, 3]","[1104.2655000000002, 1137.87438]","[420.61068, 479.4157200000001]","[217.96884, 137.24964]","[561.77856, 418.66752]",WP54_frame_106273.jpg
"[1, 2]","[650.33304, 658.5832800000001]","[-61.749719999999996, -60.00012000000001]","[61.33344, 60.33312]","[424.49976, 435.00024]",DD2_2011_frame_43426.jpg
[1],[437.00015999999994],[161.75003999999998],[171.99984],[367.50024],EE16_2011_frame_33236.jpg
[3],[1035.92262],[586.69452],[228.65652],[415.11168000000004],WP54_frame_101838.jpg
[1],[290.1256000000001],[492.6665599999999],[228.74975999999998],[458.66624],Rangatira_20pointKAP23_2021_frame_24100.jpg
"[1, 3]","[496.59353999999996, 1544.15652]","[132.08339999999998, 879.49992]","[65.81196, 163.68696]","[253.33248, 272.00064]",WP54_frame_87782.jpg
[3],[98.12464],[517.16704],[162.74975999999998],[406.66624],Green_20canKAP24_2021_frame_16187.jpg
[3],[1242.31236],[253.27800000000002],[93.37464],[556.4448],WP54_frame_83436.jpg
[3],[836.8755199999999],[-17.75072],[170.25024],[318.00064],Green_20canKAP24_2021_frame_25200.jpg
[3],[1086.79782],[630.83328],[239.9058],[373.33248000000003],WP54_frame_64375.jpg
"[2, 3]","[657.78054, 632.7663]","[99.19416000000001, 17.305800000000033]","[161.43732, 163.96884000000003]","[671.11104, 768.88896]",WP54_frame_79840.jpg
[1],[1123.06236],[298.75032],[79.87464],[504.0],WP38_frame_101598.jpg
"[1, 3]","[27.187679999999986, 27.749759999999995]","[334.33312, 336.99968]","[118.12512000000001, 88.50048000000001]","[417.33376, 416.0]",Green_20canKAP24_2021_frame_26162.jpg
[3],[664.12544],[417.16704000000004],[261.74976000000004],[234.66624],KPT_017_2021_02_26_frame_46750.jpg
"[1, 2]","[127.25040000000001, 111.00023999999999]","[-57.99996, -63.0]","[108.99984, 128.00016]","[300.00024, 306.0]",DD2_2011_frame_59160.jpg
[1],[64.33344000000001],[-15.999960000000002],[73.33344],[183.00024],DD12_2011_frame_36923.jpg
[3],[1194.31314],[451.49976000000004],[219.375],[368.00064000000003],WP54_frame_71748.jpg
[1],[13.833119999999994],[133.50012],[47.33328],[374.99976],DD12_2011_frame_51488.jpg
[1],[1067.59446],[381.99972],[155.81268],[560.00064],WP54_frame_71868.jpg
[3],[1143.37472],[227.16704000000001],[110.25024],[470.66623999999996],Green_20canKAP24_2021_frame_38012.jpg
[1],[552.49992],[69.24995999999996],[90.0],[334.49976000000004],DD2_2011_frame_35574.jpg
[3],[1255.84434],[802.97292],[106.31196],[283.5552],WP54_frame_100819.jpg
"[1, 3]","[298.74928, 314.06192]","[366.50016, 348.83264]","[241.50047999999998, 204.37536]","[228.0, 277.33376]",Green_20canKAP24_2021_frame_24450.jpg
[3],[189.1668],[-39.749880000000005],[68.66687999999999],[82.49976000000001],CON30_2012_frame_36203.jpg
[1],[94.0],[308.99968],[180.0],[424.0],Rangatira_20pointKAP23_2021_frame_53250.jpg
[3],[377.00016],[191.12508000000003],[78.0],[326.25],PMR12_2012_frame_53556.jpg
[1],[224.16647999999998],[282.75],[76.66656],[175.5],DD6_2011_frame_29940.jpg
[3],[676.1565],[444.44424000000004],[154.68732],[455.11104],WP54_frame_77202.jpg
[1],[397.66656],[301.87512000000004],[82.66655999999999],[171.75024],DD5_2011_frame_51098.jpg
"[1, 3]","[48.999840000000006, 50.83295999999999]","[407.00028, 387.50028]","[96.0, 79.33344000000001]","[95.99976000000001, 140.99976]",PMR23_2012_frame_15704.jpg
[3],[793.6252800000001],[134.00032],[207.74975999999998],[328.0],KPT_017_2021_02_26_frame_46562.jpg
[1],[534.66672],[56.00004000000001],[82.66655999999999],[210.00024000000002],EE13_2011_frame_13246.jpg
[1],[764.9226600000001],[488.0004],[84.6558],[159.99936],WP40_frame_26673.jpg
[2],[1810.53072],[219.58356000000003],[75.93696],[109.33248],WP38_frame_84875.jpg
[1],[37.166399999999996],[209.49983999999995],[108.66672],[153.0],DD6_2011_frame_33596.jpg
[1],[607.4164800000001],[203.49984],[43.66656],[297.0],EE16_2011_frame_62097.jpg
[3],[594.3333599999999],[252.50016],[37.33344],[225.0],CON30_2012_frame_32877.jpg
[3],[559.2500800000001],[512.6665599999999],[271.50048],[178.66624000000002],KPT_017_2021_02_26_frame_46800.jpg
[3],[748.37514],[681.7215600000001],[173.25036],[467.55648],WP54_frame_63536.jpg
[3],[1251.7808400000001],[597.38928],[206.43768],[622.22208],WP54_frame_79960.jpg
[1],[562.99992],[130.12475999999998],[114.0],[110.25000000000001],EE16_2011_frame_60329.jpg
[1],[343.99968],[-79.83328],[666.0],[1070.66624],Hole_20in_20the_20wall_20bayKAP16_2021_frame_33850.jpg
[3],[35.25024000000002],[374.50048000000004],[202.50047999999998],[136.0],Green_20canKAP24_2021_frame_31462.jpg
[3],[167.74912000000003],[249.50047999999998],[148.50047999999998],[404.0],Green_20canKAP24_2021_frame_16212.jpg
"[1, 3]","[95.18719999999998, 81.12560000000002]","[308.6672, 343.33279999999996]","[205.12512, 198.74975999999998]","[434.66624, 325.33376]",Green_20canKAP24_2021_frame_13975.jpg
[1],[159.3336],[111.50015999999998],[45.33312],[243.00000000000003],EE16_2011_frame_44295.jpg
[3],[1311.5313600000002],[335.055],[237.93696],[296.8896],WP54_frame_81638.jpg
"[1, 2]","[520.34418, 530.532]","[680.80524, 669.38892]","[106.31196, 75.93696]","[480.88896, 542.22144]",WP38_frame_42917.jpg
[1],[876.25056],[94.75040000000004],[109.49951999999999],[449.99935999999997],Rangatira_20pointKAP23_2021_frame_26100.jpg
[1],[1189.98336],[785.80512],[83.53152],[240.88896],WP40_frame_35364.jpg
[3],[1544.84286],[519.1111199999999],[223.31268],[529.77792],WP54_frame_86553.jpg
[1],[151.08312],[99.87480000000005],[74.33328],[387.75023999999996],DD2_2011_frame_30059.jpg
[3],[115.18704000000001],[275.49952],[226.12512],[256.0],Green_20canKAP24_2021_frame_16237.jpg
[2],[850.5943199999999],[676.2778799999999],[83.81232],[204.44352],WP40_frame_110589.jpg
[1],[368.81264000000004],[28.66720000000001],[79.87488],[130.66624],PMR74_2021_03_01_frame_13075.jpg
[1],[555.66624],[95.24988],[86.66687999999999],[214.50024],DD12_2011_frame_50319.jpg
[1],[521.50008],[233.75003999999998],[50.00016],[241.50024000000002],DD5_2011_frame_57482.jpg
[3],[634.8335999999999],[226.74996000000002],[59.33328],[217.49975999999998],CON30_2012_frame_40009.jpg
[1],[1234.92186],[288.44363999999996],[57.6558],[247.11168000000004],WP38_frame_92007.jpg
[3],[628.7503200000001],[403.38840000000005],[148.5],[510.22272],WP54_frame_76123.jpg
[3],[1010.07702],[790.5],[239.3442],[336.0],WP54_frame_79000.jpg
"[1, 2]","[759.8426999999999, 768.1711799999999]","[628.97184, 668.83272]","[142.31268, 161.15652]","[315.55584, 245.33376]",WP38_frame_58381.jpg
[2],[531.813],[529.44456],[66.37464],[247.11168000000004],WP38_frame_82597.jpg
"[1, 2]","[1237.0473, 1655.96868]","[486.1944, 600.972]","[100.40652, 185.06232]","[335.11104, 475.55519999999996]",WP38_frame_82297.jpg
[3],[818.01504],[598.5],[186.46848],[288.0],WP54_frame_94825.jpg
"[1, 3]","[1507.12566, 1506.56268]","[183.88956000000002, 274.58328]","[258.74964, 214.87464]","[638.22144, 413.33376]",WP54_frame_107532.jpg
"[1, 3]","[673.3747199999999, 671.9996800000001]","[380.3328, 368.24992000000003]","[314.25024, 282.0]","[173.33376, 198.00063999999998]",KPT_017_2021_02_26_frame_45750.jpg
[1],[124.00008],[407.00016],[62.00016],[90.0],PMR22_2012_frame_8931.jpg
[1],[229.68784000000002],[479.41632000000004],[364.12512],[296.66688],Rangatira_20pointKAP23_2021_frame_26375.jpg
[3],[703.2500800000001],[-22.667199999999987],[103.50048000000001],[157.33375999999998],Green_20canKAP24_2021_frame_40775.jpg
[1],[1171.24986],[262.13868],[103.49964],[246.22271999999998],WP38_frame_85414.jpg
[3],[947.2499200000001],[231.33344],[91.49951999999999],[397.33376],Green_20canKAP24_2021_frame_21950.jpg
[1],[234.87503999999993],[548.1664],[317.25024],[142.66624000000002],Green_20canKAP24_2021_frame_44350.jpg
[1],[514.87456],[-25.583680000000015],[116.25023999999999],[184.66688000000002],Green_20canKAP24_2021_frame_47125.jpg
[1],[793.5462],[371.94444],[271.40616],[759.1104],WP54_frame_96323.jpg
[3],[1667.62518],[492.2780399999999],[204.74964],[268.4448],WP54_frame_106873.jpg
[1],[216.24984],[47.249880000000005],[78.99984],[223.50024],EE11_2011_frame_44595.jpg
[1],[291.33312],[383.75028],[133.33344000000002],[91.49976],DD6_2011_frame_27272.jpg
"[1, 3]","[258.66671999999994, 255.66672]","[203.12508000000003, 182.87496]","[114.66672, 122.66688]","[218.24999999999997, 270.75023999999996]",DD5_2011_frame_43276.jpg
[3],[1117.09368],[524.52768],[218.81232],[308.44416],WP54_frame_95544.jpg
[3],[1663.1103],[804.6672],[126.28116],[234.66624],WP54_frame_102617.jpg
[3],[604.18686],[284.6112000000001],[131.625],[641.7772799999999],WP54_frame_66353.jpg
[3],[96.16655999999998],[96.50028],[100.66655999999999],[104.99976],CON30_2012_frame_47772.jpg
"[1, 3]","[320.06192, 290.12496]","[12.583679999999987, -35.58304000000001]","[48.37536, 96.74976]","[423.33312, 520.66688]",Green_20canKAP24_2021_frame_44325.jpg
[3],[1800.8909999999998],[181.63919999999996],[98.71848],[358.22208],WP54_frame_96383.jpg
[1],[153.16631999999998],[-14.499960000000002],[164.66688000000002],[93.00024],DD2_2011_frame_32007.jpg
[3],[163.33344000000002],[419.24988],[73.33344],[88.50024],PMR23_2012_frame_46273.jpg
[1],[918.2183399999999],[707.1667199999999],[189.56268],[298.66752],WP38_frame_58441.jpg
[3],[73.31231999999997],[695.91648],[136.87488000000002],[164.66688000000002],Green_20canKAP24_2021_frame_30175.jpg
"[1, 3]","[1143.89004, 1139.4372]","[480.9440400000001, 521.61024]","[206.71848, 208.12464]","[439.11168, 321.77855999999997]",WP54_frame_106213.jpg
[1],[764.1880000000001],[258.24960000000004],[82.12512],[206.00064],PMR74_2021_03_01_frame_38787.jpg
[3],[1016.7508799999999],[-23.832960000000014],[130.49952],[366.66624],Green_20canKAP24_2021_frame_33800.jpg
[1],[1814.49984],[804.3330000000001],[108.0],[197.33375999999998],WP38_frame_67552.jpg
[1],[651.81232],[507.5004799999999],[307.87488],[128.0],KPT_017_2021_02_26_frame_46775.jpg
[1],[1068.31284],[756.1939199999999],[66.37464],[223.11168],WP40_frame_60179.jpg
[1],[1019.00016],[746.4998400000001],[165.0],[132.0],Hole_20in_20the_20wall_20bayKAP16_2021_frame_1837.jpg
[1],[1539.2804999999998],[493.0548],[116.43804],[488.88960000000003],WP54_frame_98721.jpg
"[1, 2]","[896.46918, 899.99904]","[647.3886, 651.83352]","[86.06196, 54.0]","[478.22208, 453.33311999999995]",WP38_frame_55204.jpg
[3],[1253.75064],[561.50052],[148.5],[447.99936],WP54_frame_102437.jpg
[1],[1103.95236],[726.111],[430.59384],[401.77728],WP38_frame_82957.jpg
[1],[197.83344],[393.24996],[47.33328],[82.49976000000001],DD5_2011_frame_42917.jpg
[3],[824.93832],[492.55535999999995],[154.12464],[568.88832],WP54_frame_94945.jpg
[1],[495.43776],[282.16672],[74.62464],[130.66624],PMR74_2021_03_01_frame_36750.jpg
[3],[1502.34252],[698.30544],[133.31304],[496.88832],WP54_frame_54785.jpg
[1],[773.75024],[506.99968],[268.49952],[184.0],KPT_017_2021_02_26_frame_45000.jpg
[1],[376.33296],[139.12536000000003],[31.333440000000003],[242.24975999999998],EE11_2011_frame_34945.jpg
[1],[346.75072],[611.50016],[211.49952000000002],[404.0],Rangatira_20pointKAP23_2021_frame_31900.jpg
[1],[798.37488],[389.33312],[107.25024],[97.33376],PMR74_2021_03_01_frame_18787.jpg
[1],[339.50016000000005],[-4.5],[54.0],[279.0],PMR22_2012_frame_10339.jpg
[3],[1614.906],[528.7771200000001],[159.18768],[604.4448],WP54_frame_54845.jpg
"[2, 3]","[1547.35998, 1525.07814]","[529.38924, 441.72227999999996]","[247.78116, 266.3442]","[190.22208, 355.55519999999996]",WP54_frame_106933.jpg
[1],[1089.4838399999999],[831.50016],[137.53152],[303.99936],WP38_frame_69830.jpg
[1],[566.91696],[126.62508000000003],[93.66672],[128.25],EE11_2011_frame_56763.jpg
[1],[1238.1871800000001],[694.22256],[77.625],[451.5552],WP38_frame_80649.jpg
[3],[1699.26612],[668.36076],[154.9692],[297.77856],WP54_frame_100699.jpg
[3],[481.62528],[646.00032],[183.74975999999998],[360.0],KPT_017_2021_02_26_frame_20000.jpg
[1],[676.37504],[425.0],[218.25024],[68.0],KPT_017_2021_02_26_frame_45725.jpg
[3],[1468.3122],[826.5555599999999],[174.37464],[264.88896],WP54_frame_102737.jpg
[3],[1522.54734],[899.4449999999999],[91.4058],[231.1104],WP54_frame_54725.jpg
[1],[349.00032],[189.99996000000002],[84.0],[113.99976],CON30_2012_frame_20979.jpg
[1],[13.833359999999995],[383.3748],[37.33344],[108.75024],PMR25_2012_frame_45854.jpg
[3],[819.8435400000001],[761.4445200000001],[187.31196],[295.11168000000004],WP54_frame_101898.jpg
[3],[-2.06288],[463.33312],[113.62464],[441.33376],PMR74_2021_03_01_frame_25950.jpg
