,label,image_name,x1,x2,y1,y2
168,"[1, 3]",Green_20canKAP24_2021_frame_33775.jpg,"[1119.00032, 1150.0000000000002]","[1309.0009599999998, 1275.99936]","[198.99984, 212.00016]","[393.99984, 407.00016]"
169,[1],CON28_2012_frame_11508.jpg,[280.00007999999997],[356.00039999999996],[184.99991999999995],[341.9997599999999]
170,[3],WP54_frame_79360.jpg,[1376.49888],[1633.99968],[648.5005799999999],[876.50046]
171,[3],KPT_017_2021_02_26_frame_46800.jpg,[514.0000000000001],[876.0006400000001],[534.99984],[668.9995199999998]
172,[1],PMR22_2012_frame_10339.jpg,[326.00016000000005],[407.00016000000005],[42.0],[228.0]
173,[3],Green_20canKAP24_2021_frame_26475.jpg,[341.50016],[658.49984],[556.00032],[737.4998400000001]
174,[1],PMR74_2021_03_01_frame_25737.jpg,[780.4998400000001],[949.00032],[211.99968000000004],[304.49952]
175,[3],Green_20canKAP24_2021_frame_30175.jpg,[50.49983999999998],[232.99967999999998],[716.49984],[840.0]
176,[1],Rangatira_20pointKAP23_2021_frame_24375.jpg,[85.00032000000002],[372.00064],[219.00048000000004],[546.00048]
177,[1],WP38_frame_101598.jpg,[1092.0],[1233.9993599999998],[409.00032],[692.50032]
178,[1],WP54_frame_101958.jpg,[1454.5007999999998],[1842.50016],[115.99956],[509.49972]
179,[1],EE16_2011_frame_42707.jpg,[3.000239999999998],[118.00008],[287.99976000000004],[361.99992]
180,[2],WP38_frame_11688.jpg,[843.50016],[963.50016],[364.9995],[408.99978]
181,[1],DD12_2011_frame_51488.jpg,[1.9997999999999934],[72.99972],[196.00008],[445.99992]
182,[1],EE11_2011_frame_44595.jpg,[196.49988000000002],[314.99964],[84.49992],[233.50008]
183,[3],WP54_frame_101898.jpg,[747.0],[1079.9990400000002],[826.0002000000001],[992.0005200000002]
184,[1],WP40_frame_62577.jpg,[1252.00032],[1371.0],[335.00034],[405.00053999999994]
185,[3],KPT_017_2021_02_26_frame_45050.jpg,[731.0003199999999],[1043.0003199999999],[452.99999999999994],[712.0003199999999]
186,[1],WP38_frame_84275.jpg,[1078.0003199999999],[1199.00064],[289.99944],[428.99976]
187,[3],WP54_frame_66353.jpg,[552.99936],[786.99936],[424.99998000000005],[785.9997000000001]
188,[1],WP54_frame_106333.jpg,[1082.0006399999997],[1408.00128],[485.0004600000001],[939.5001000000001]
189,[1],Rangatira_20pointKAP23_2021_frame_26125.jpg,[3.500160000000001],[130.50048],[303.0],[457.99968]
190,[3],WP54_frame_80559.jpg,[1265.99904],[1650.99936],[373.99968],[614.99952]
191,[3],CON30_2012_frame_40009.jpg,[620.00028],[709.0002],[262.99992],[407.99976000000004]
192,[1],Green_20canKAP24_2021_frame_24425.jpg,[163.49952],[428.99968],[808.99968],[969.9993599999999]
193,[1],DD6_2011_frame_33596.jpg,[9.999719999999996],[172.9998],[234.99983999999995],[336.99983999999995]
194,[1],DD6_2011_frame_24335.jpg,[295.99992000000003],[395.49960000000004],[327.0],[453.50016000000005]
195,[2],EE13_2011_frame_34345.jpg,[249.99984],[344.00016],[85.99991999999999],[160.00007999999997]
196,[1],EE16_2011_frame_55084.jpg,[609.9998400000001],[690.9998400000001],[162.50016],[300.0]
197,[3],WP54_frame_79240.jpg,[1469.9999999999998],[1789.0003199999999],[607.5005399999999],[861.5003399999999]
198,[1],DD5_2011_frame_57482.jpg,[509.00004000000007],[584.0002800000001],[274.00007999999997],[435.00024]
199,[3],WP54_frame_81698.jpg,[1240.99968],[1658.9990400000002],[390.00041999999996],[613.9999799999999]
200,[3],WP54_frame_107472.jpg,[1413.50016],[1584.0],[368.49978],[754.49934]
201,[1],WP38_frame_103096.jpg,[568.00032],[754.49952],[899.0001000000001],[1103.0002200000001]
202,[3],Green_20canKAP24_2021_frame_18450.jpg,[5.500159999999994],[199.49952],[547.49952],[871.49952]
203,[3],WP54_frame_72647.jpg,[1005.4992000000002],[1409.9990400000002],[502.99974],[656.0001]
204,[3],CON30_2012_frame_13306.jpg,[586.00044],[664.0002],[321.00024],[394.00007999999997]
205,[1],Green_20canKAP24_2021_frame_47100.jpg,[737.00032],[923.00096],[302.99951999999996],[557.99952]
206,[2],WP54_frame_60899.jpg,[1144.99872],[1318.4995199999998],[125.99982000000001],[201.49938000000003]
207,[3],PMR23_2012_frame_22807.jpg,[34.999559999999995],[127.9998],[264.00023999999996],[430.00008]
208,[1],PMR74_2021_03_01_frame_18787.jpg,[780.49984],[923.50016],[401.49984],[474.50016]
209,[1],Green_20canKAP24_2021_frame_44350.jpg,[181.99999999999994],[605.0003199999999],[565.99968],[672.9993599999999]
210,[1],DD5_2011_frame_52207.jpg,[179.99999999999997],[353.49983999999995],[24.500159999999994],[126.50016]
211,[1],EE13_2011_frame_16363.jpg,[649.9998],[729.99972],[144.99984],[331.5]
212,"[1, 3]",WP54_frame_105674.jpg,"[1190.5007999999998, 1243.99872]","[1710.50016, 1660.99968]","[531.4998600000001, 599.9993999999999]","[869.4999, 818.99964]"
213,[1],EE16_2011_frame_27992.jpg,[637.0002],[717.0001199999999],[144.99984],[261.99984]
214,[3],WP40_frame_38331.jpg,[1623.50016],[1746.0],[678.99978],[808.49934]
215,[3],WP40_frame_111218.jpg,[1068.50016],[1211.0006400000002],[863.5005],[1063.5003]
216,"[1, 3]",WP54_frame_106273.jpg,"[1019.4998400000002, 1084.49952]","[1407.0000000000002, 1328.4988799999999]","[543.49974, 570.9992400000001]","[859.50018, 806.49972]"
217,"[1, 3]",Green_20canKAP24_2021_frame_21975.jpg,"[897.99936, 904.0]","[1083.49952, 1072.0]","[379.50048, 362.00015999999994]","[624.5001599999999, 653.0001599999999]"
218,[3],KPT_017_2021_02_26_frame_20000.jpg,[451.00031999999993],[695.9999999999999],[691.00032],[961.00032]
219,[3],WP54_frame_102617.jpg,[1614.00096],[1838.5008],[856.00044],[988.0002]
220,[3],Green_20canKAP24_2021_frame_24725.jpg,[0.500479999999996],[178.00063999999998],[282.00048000000004],[377.50032]
221,[1],EE11_2011_frame_41928.jpg,[176.00004],[303.00012000000004],[219.00024000000002],[373.00007999999997]
222,[1],Rangatira_20pointKAP23_2021_frame_26375.jpg,[169.00032000000002],[654.50048],[516.49968],[738.9998400000001]
223,[1],PMR74_2021_03_01_frame_38787.jpg,[750.50048],[860.0006400000001],[283.99968],[438.50016000000005]
224,[3],WP54_frame_64375.jpg,[993.50112],[1420.00032],[712.4997599999999],[922.49928]
225,[1],DD2_2011_frame_37462.jpg,[643.00032],[715.00032],[162.00024000000002],[331.00008]
226,[1],WP38_frame_108071.jpg,[1250.00064],[1346.4998400000002],[724.4996399999999],[1010.99988]
227,[3],KPT_017_2021_02_26_frame_20025.jpg,[547.4995199999998],[902.49984],[711.0000000000001],[955.99968]
228,[1],KPT_017_2021_02_26_frame_45725.jpg,[640.0],[931.0003200000001],[433.5],[484.5]
229,[1],WP38_frame_85414.jpg,[1131.0],[1314.9993599999998],[315.9999],[454.50018]
230,"[1, 3]",WP54_frame_107532.jpg,"[1406.5008, 1423.00032]","[1866.5001599999998, 1804.99968]","[323.5005, 365.00004]","[682.5000600000001, 597.50028]"
231,"[1, 3]",WP38_frame_63836.jpg,"[1191.4992, 1393.00032]","[1314.99936, 1630.00128]","[364.49946, 433.99962000000005]","[459.4995, 575.50014]"
232,[3],WP54_frame_63536.jpg,[681.0],[989.00064],[783.99954],[1047.00006]
233,[1],Green_20canKAP24_2021_frame_25175.jpg,[370.50048000000004],[677.00032],[231.99984],[477.49967999999996]
234,[1],Hole_20in_20the_20wall_20bayKAP16_2021_frame_33850.jpg,[232.99968],[1120.99968],[54.0],[856.99968]
235,[1],PMR18_2012_frame_22327.jpg,[248.00004],[417.99996],[4.9999199999999995],[64.00008]
236,[3],Green_20canKAP24_2021_frame_38012.jpg,[1124.99968],[1272.0],[286.00032],[639.0]
237,[1],WP38_frame_108851.jpg,[1621.49952],[1938.0000000000002],[684.49968],[766.49976]
238,[1],EE16_2011_frame_33236.jpg,[394.0001999999999],[651.9999599999999],[223.00008],[468.00023999999996]
239,[2],WP40_frame_31468.jpg,[1376.00064],[1448.00064],[737.0001],[828.9999]
240,"[1, 3]",Green_20canKAP24_2021_frame_13975.jpg,"[60.999679999999984, 48.000640000000004]","[334.49983999999995, 313.00032]","[363.00048, 383.99951999999996]","[689.00016, 627.99984]"
241,"[1, 3]",WP54_frame_89430.jpg,"[937.49952, 1342.0003199999999]","[1194.0, 1655.00064]","[294.50034000000005, 905.00004]","[724.00014, 1037.99988]"
242,[3],WP54_frame_102677.jpg,[1547.00064],[1795.0012800000002],[826.0007400000001],[995.00022]
243,[3],WP54_frame_96383.jpg,[1762.50048],[1937.9999999999998],[260.00028],[461.50019999999995]
488,[3],dancing_WP54_frame_86553.jpg,[1457.99904],[1854.99936],[635.0000399999999],[933.0001199999999]
489,[3],dancing_PMR23_2012_frame_46273.jpg,[145.00008000000003],[255.00024000000002],[433.99992],[493.00008]
490,[1],dancing_PMR25_2012_frame_28381.jpg,[0.5004000000000062],[95.50008],[358.99992],[445.00008]
491,[3],dancing_WP54_frame_99320.jpg,[908.49888],[1285.99968],[617.9992199999999],[732.49974]
492,[1],dancing_WP38_frame_80709.jpg,[1216.0003199999999],[1337.00064],[732.99978],[1011.99942]
493,[1],dancing_WP40_frame_35364.jpg,[1157.4988799999999],[1305.99936],[838.49958],[973.9996199999999]
494,[1],dancing_DD2_2011_frame_35574.jpg,[529.99992],[664.99992],[124.99991999999997],[347.99976]
495,[1],dancing_EE11_2011_frame_46213.jpg,[149.50008000000003],[277.50024],[276.0],[444.0]
496,[3],dancing_WP38_frame_85954.jpg,[829.4995200000001],[1573.49952],[858.5001],[1134.00054]
497,"[2, 3]",dancing_WP54_frame_79840.jpg,"[594.99936, 569.00064]","[881.9990399999999, 860.5008]","[245.99970000000002, 185.50026000000003]","[623.49966, 618.0003]"
498,[1],dancing_Rangatira_20pointKAP23_2021_frame_53250.jpg,[64.0],[304.0],[361.99968],[679.99968]
499,"[1, 3]",dancing_Green_20canKAP24_2021_frame_33825.jpg,"[373.99999999999994, 392.0]","[582.5004799999999, 588.99968]","[426.49968, 439.99968000000007]","[749.99952, 756.99936]"
500,[2],dancing_WP54_frame_69650.jpg,[1339.99968],[1533.0],[138.99978000000002],[244.49958]
501,[3],dancing_WP54_frame_79960.jpg,[1171.49952],[1538.4998400000002],[733.50036],[1083.50028]
502,[3],dancing_WP54_frame_77082.jpg,[751.00032],[1104.0],[600.00048],[867.00024]
503,[3],dancing_CON30_2012_frame_47772.jpg,[70.99991999999997],[221.99975999999998],[114.00023999999999],[184.00008]
504,[3],dancing_Green_20canKAP24_2021_frame_21950.jpg,[932.0000000000001],[1053.99936],[281.00016],[579.0004799999999]
505,[1],dancing_WP40_frame_24275.jpg,[1510.4995199999998],[1638.50016],[436.00032],[540.0]
506,[3],dancing_Green_20canKAP24_2021_frame_43100.jpg,[398.00000000000006],[494.99968000000007],[-10.499520000000004],[201.0]
507,[3],dancing_WP54_frame_86013.jpg,[1762.99968],[1931.49888],[264.00005999999996],[536.50026]
508,[3],dancing_WP54_frame_81758.jpg,[1240.00032],[1627.99968],[453.00005999999996],[665.49978]
509,[3],dancing_Green_20canKAP24_2021_frame_22200.jpg,[-3.000319999999988],[244.99968],[672.0],[860.49984]
510,[1],dancing_Rangatira_20pointKAP23_2021_frame_24125.jpg,[292.50048],[523.00032],[565.00032],[799.00032]
511,[1],dancing_WP54_frame_75344.jpg,[749.49984],[887.00064],[509.00021999999996],[819.00018]
512,"[1, 2]",dancing_WP38_frame_82297.jpg,"[1198.0003199999999, 1584.0]","[1376.5008, 1912.99968]","[559.4999399999999, 704.9997]","[747.9999, 972.4995]"
513,"[1, 3]",dancing_Green_20canKAP24_2021_frame_26162.jpg,"[7.500159999999994, 12.999679999999998]","[165.00032, 131.00032]","[386.49984, 388.99968]","[699.50016, 700.99968]"
514,[3],dancing_WP54_frame_76243.jpg,[1272.99936],[1583.99904],[726.9998400000001],[881.50032]
515,[3],dancing_Green_20canKAP24_2021_frame_18425.jpg,[-9.999359999999996],[224.0],[529.9996800000001],[816.99936]
516,[1],dancing_Green_20canKAP24_2021_frame_43075.jpg,[-14.000640000000004],[104.0],[208.99967999999998],[351.50015999999994]
517,[1],dancing_DD5_2011_frame_16153.jpg,[337.5],[443.49983999999995],[175.99992],[293.99976]
518,[3],dancing_WP54_frame_75284.jpg,[1686.4992],[1822.9996800000001],[781.9999199999999],[1068.5001599999998]
519,[1],dancing_DD5_2011_frame_42917.jpg,[186.00011999999998],[257.00004],[406.99992000000003],[461.99976]
520,[1],dancing_WP38_frame_39440.jpg,[1301.00064],[1405.50048],[424.49994],[480.00006]
521,"[1, 2]",dancing_WP38_frame_63776.jpg,"[1409.49984, 1245.50016]","[1626.50016, 1351.00032]","[460.00062, 384.49944000000005]","[656.0001, 480.9996]"
522,[1],dancing_WP38_frame_32037.jpg,[1740.50016],[1893.4992000000002],[361.50030000000004],[534.5001]
523,[1],dancing_WP38_frame_80649.jpg,[1207.9996800000001],[1345.9996800000001],[793.00026],[1047.00006]
524,"[1, 3]",dancing_WP54_frame_106213.jpg,"[1063.49952, 1058.4998400000002]","[1430.99904, 1428.4992]","[576.99972, 591.9993]","[824.0000400000001, 772.99974]"
525,[3],dancing_PMR12_2012_frame_53556.jpg,[357.50016],[474.50016],[245.50008000000003],[463.00008]
526,[3],dancing_WP54_frame_106873.jpg,[1588.00032],[1951.99968],[551.0003399999999],[702.0005399999999]
527,[3],dancing_WP54_frame_77202.jpg,[616.0003200000001],[891.0],[543.9997800000001],[799.99974]
528,[3],dancing_KPT_017_2021_02_26_frame_46562.jpg,[759.0003200000001],[1036.0],[175.00032],[421.00032]
529,[1],dancing_EE16_2011_frame_27752.jpg,[358.0002],[426.99996000000004],[351.0002400000001],[487.00008]
530,"[1, 3]",dancing_DD5_2011_frame_43276.jpg,"[230.00003999999996, 225.0]","[402.00012, 409.00032]","[239.50008000000003, 227.99999999999997]","[385.00008, 408.50015999999994]"
531,[1],dancing_EE16_2011_frame_44295.jpg,[148.00032],[216.0],[152.00016],[314.00016]
532,[1],dancing_DD2_2011_frame_32007.jpg,[111.9996],[358.99992000000003],[1.0000800000000005],[63.000240000000005]
533,[1],dancing_EE11_2011_frame_26763.jpg,[293.00004],[393.00012000000004],[234.00000000000003],[284.49984]
534,[1],dancing_KPT_017_2021_02_26_frame_43362.jpg,[1097.5001599999998],[1276.50048],[202.5],[252.49968]
535,[1],dancing_DD6_2011_frame_37012.jpg,[79.00019999999999],[217.00043999999997],[100.00008],[333.00023999999996]
536,[3],dancing_KPT_017_2021_02_26_frame_43025.jpg,[1129.00032],[1296.0006400000002],[645.9993599999999],[742.99968]
537,[3],dancing_WP54_frame_102437.jpg,[1196.00064],[1460.00064],[659.5003800000001],[911.5000200000001]
538,[1],dancing_DD2_2011_frame_28291.jpg,[523.5001199999999],[635.0000399999999],[93.0],[309.0]
539,[3],dancing_KPT_017_2021_02_26_frame_43000.jpg,[436.00000000000006],[615.0003200000001],[306.00048],[627.0004799999999]
540,[1],dancing_EE11_2011_frame_56763.jpg,[543.50028],[684.00036],[148.00008000000003],[233.50008000000003]
541,[1],dancing_WP38_frame_82957.jpg,[936.4992],[1701.99936],[813.99978],[1039.9995]
542,[3],dancing_Green_20canKAP24_2021_frame_33800.jpg,[995.00096],[1169.0003199999999],[22.000319999999988],[297.0]
543,[3],dancing_CON30_2012_frame_4765.jpg,[615.00024],[678.00024],[9.499919999999996],[103.49976000000001]
544,[2],dancing_WP40_frame_62337.jpg,[1025.00064],[1131.5011200000001],[781.5004200000001],[984.50046]
545,[3],dancing_Green_20canKAP24_2021_frame_25200.jpg,[808.5004799999999],[1035.5008],[21.999359999999996],[260.49983999999995]
546,[1],dancing_DD5_2011_frame_37492.jpg,[541.9997999999999],[560.99988],[398.00016],[449.00016]
547,[1],dancing_EE16_2011_frame_22627.jpg,[13.500360000000004],[69.00012000000001],[-4.999919999999989],[133.99991999999997]
548,[3],dancing_CON30_2012_frame_45104.jpg,[428.00003999999996],[573.0001199999999],[0.0],[66.0]
549,[3],dancing_WP54_frame_54845.jpg,[1552.99968],[1836.0],[660.9994200000001],[1000.99962]
550,[1],dancing_DD2_2011_frame_48131.jpg,[577.00044],[691.0002],[46.000080000000004],[138.00024000000002]
551,[1],dancing_WP38_frame_67552.jpg,[1772.49984],[1964.49984],[847.49976],[958.5000000000001]
552,"[2, 2]",dancing_WP40_frame_50649.jpg,"[-63.00000000000001, 0.0009599999999920783]","[168.00096000000002, 112.00032]","[1016.00028, 542.00016]","[1070.00028, 737.00064]"
553,[1],dancing_WP54_frame_80439.jpg,[1333.50048],[1812.00096],[193.99986],[468.50022]
554,[1],dancing_Rangatira_20pointKAP23_2021_frame_26100.jpg,[858.00064],[1004.0],[151.00032000000004],[488.49984]
555,[1],dancing_KPT_017_2021_02_26_frame_28987.jpg,[374.49984],[606.49984],[411.49967999999996],[647.4993599999999]
556,[3],dancing_Green_20canKAP24_2021_frame_47237.jpg,[-5.000319999999988],[147.50016],[865.9996800000001],[954.50016]
557,"[1, 3]",dancing_PMR23_2012_frame_15704.jpg,"[24.999840000000006, 30.999599999999994]","[168.99984, 149.99976]","[423.00023999999996, 411.00023999999996]","[487.00008, 505.00008]"
558,"[1, 2]",dancing_DD2_2011_frame_59160.jpg,"[100.00044000000001, 79.00019999999999]","[263.5002, 271.00043999999997]","[-7.999919999999989, -12.0]","[192.00024000000002, 192.0]"
559,[3],dancing_WP38_frame_90269.jpg,[810.50016],[1291.99968],[620.99946],[1081.49958]
560,[3],dancing_WP54_frame_78881.jpg,[774.99936],[1107.0],[574.99956],[766.9998]
561,[3],dancing_WP54_frame_79000.jpg,[916.9987199999999],[1342.4995199999998],[864.0],[1053.0]
562,"[1, 3]",dancing_EE11_2011_frame_52087.jpg,"[145.99980000000002, 155.49983999999998]","[331.99956, 317.49983999999995]","[258.99983999999995, 274.5]","[372.99983999999995, 360.99983999999995]"
563,[3],dancing_WP54_frame_71748.jpg,[1109.00064],[1499.00064],[531.9999],[739.00026]
564,[3],dancing_WP54_frame_79900.jpg,[634.99968],[1100.9990400000002],[452.99952],[621.0]
565,[1],dancing_Rangatira_20pointKAP23_2021_frame_53625.jpg,[776.99904],[1074.99968],[431.00016000000005],[828.99984]
566,[1],dancing_Rangatira_20pointKAP23_2021_frame_31900.jpg,[311.50079999999997],[593.50016],[662.00016],[965.00016]
567,[1],dancing_WP40_frame_26673.jpg,[732.0009600000001],[882.50016],[523.00026],[612.9999]
568,[1],dancing_WP38_frame_108791.jpg,[385.5004799999999],[629.49984],[287.50032],[367.50023999999996]
569,[3],dancing_WP54_frame_100819.jpg,[1214.5008],[1403.4998400000002],[865.00062],[1024.50042]
570,[3],dancing_WP54_frame_94825.jpg,[745.49952],[1076.99904],[661.5],[823.5]
571,"[1, 3]",dancing_WP54_frame_64315.jpg,"[1719.00096, 1724.00064]","[1897.0003199999999, 1897.0003199999999]","[374.99976, 352.0006199999999]","[775.99944, 766.0002599999999]"
572,[1],dancing_Rangatira_20pointKAP23_2021_frame_27225.jpg,[269.99935999999997],[637.99936],[456.99935999999997],[721.9996799999999]
