,label,image_name,x1,x2,y1,y2
573,[3],dancing_KPT_017_2021_02_26_frame_46750.jpg,[620.5004800000002],[969.50016],[446.50032000000004],[622.5]
574,[1],dancing_WP54_frame_96323.jpg,[687.99936],[1170.4992],[537.99984],[964.99944]
575,[1],dancing_WP38_frame_92007.jpg,[1212.5001599999998],[1314.99936],[342.49932],[481.49964]
576,[1],dancing_PMR25_2012_frame_45854.jpg,[4.4999999999999964],[60.500159999999994],[401.49983999999995],[474.0]
577,"[1, 3]",dancing_Green_20canKAP24_2021_frame_44325.jpg,"[311.99935999999997, 274.0]","[376.49984, 402.99968]","[65.50031999999999, 29.500319999999988]","[383.00016, 420.00048]"
578,[1],dancing_Green_20canKAP24_2021_frame_26137.jpg,[-13.500800000000012],[146.99968],[296.49983999999995],[470.49983999999995]
579,[1],dancing_WP38_frame_58441.jpg,[844.4995199999998],[1181.49984],[772.50024],[940.5007199999999]
580,[1],dancing_EE13_2011_frame_24185.jpg,[463.99967999999996],[585.0],[43.99992000000002],[212.99975999999998]
581,[3],dancing_Green_20canKAP24_2021_frame_40775.jpg,[686.0000000000001],[824.0006400000001],[-3.000479999999996],[114.99984]
582,[1],dancing_KPT_017_2021_02_26_frame_10275.jpg,[48.500479999999996],[133.50016],[758.00016],[960.0004799999999]
583,[3],dancing_KPT_017_2021_02_26_frame_43050.jpg,[1083.99936],[1287.99936],[647.00016],[770.00016]
584,[2],dancing_PMR74_2021_03_01_frame_13100.jpg,[744.99968],[874.99904],[426.50015999999994],[497.00064]
585,[1],dancing_EE11_2011_frame_53466.jpg,[375.49980000000005],[455.49972],[65.49983999999999],[140.49984]
586,[3],dancing_CON30_2012_frame_32877.jpg,[584.9999999999999],[641.0001599999999],[290.00016],[440.00016]
587,[3],dancing_CON30_2012_frame_36203.jpg,[172.00008],[275.0004],[-25.99992],[28.99992]
588,[1],dancing_Green_20canKAP24_2021_frame_47125.jpg,[495.49952],[650.49984],[-2.5003200000000163],[135.99984]
589,[2],dancing_WP38_frame_82597.jpg,[506.00064],[624.0],[583.50024],[722.5005600000001]
590,[1],dancing_WP40_frame_42107.jpg,[691.99968],[906.9993599999999],[834.0003],[1053.5005800000001]
591,[3],dancing_WP54_frame_77142.jpg,[1684.99872],[1915.99968],[316.99998],[514.99962]
592,[3],dancing_WP54_frame_97942.jpg,[1440.50112],[1685.5007999999998],[929.4998400000001],[1048.9996800000001]
593,[3],dancing_WP54_frame_83436.jpg,[1206.0],[1371.9993599999998],[375.00030000000004],[688.0005]
594,[3],dancing_WP54_frame_102497.jpg,[1781.99904],[1924.49952],[739.9998],[876.9999600000001]
595,[3],dancing_Green_20canKAP24_2021_frame_31462.jpg,[1.5001600000000224],[271.5008],[391.50048000000004],[493.50048000000004]
596,[3],dancing_WP54_frame_99680.jpg,[1065.99936],[1310.99904],[566.00046],[876.0004200000001]
597,[3],dancing_WP38_frame_98601.jpg,[1197.0],[1695.0],[-6.5005199999999945],[266.49972]
598,[1],dancing_EE11_2011_frame_34945.jpg,[368.4996],[415.49976000000004],[179.50032000000004],[341.00016]
599,[3],dancing_Green_20canKAP24_2021_frame_14000.jpg,[-8.999679999999998],[103.00032],[647.00016],[778.5]
600,[3],dancing_WP54_frame_94945.jpg,[765.00096],[1039.00032],[616.9996799999999],[936.99936]
601,[3],dancing_Green_20canKAP24_2021_frame_40725.jpg,[106.99968000000001],[370.0],[143.00016],[306.99984]
602,[1],dancing_KPT_017_2021_02_26_frame_45000.jpg,[729.00032],[1086.99968],[529.99968],[667.99968]
603,[1],dancing_WP40_frame_60179.jpg,[1042.5004800000002],[1160.49984],[804.9995999999999],[930.49992]
604,[1],dancing_DD5_2011_frame_18401.jpg,[334.49976],[433.49976],[220.49976],[264.49992000000003]
605,"[2, 3]",dancing_WP38_frame_97462.jpg,"[1209.0, 1222.50048]","[1289.0006400000002, 1282.9996800000001]","[757.00008, 764.99964]","[949.0003200000001, 954.99972]"
606,[1],dancing_DD6_2011_frame_40759.jpg,[459.49968],[679.99968],[144.49991999999997],[409.99992]
607,[3],dancing_WP54_frame_76123.jpg,[571.0003200000001],[835.0003200000001],[514.99962],[801.9999]
608,[1],dancing_Green_20canKAP24_2021_frame_24475.jpg,[283.00032],[598.00064],[440.00016],[594.00048]
609,[1],dancing_WP38_frame_91468.jpg,[1467.99936],[1602.0000000000002],[672.0002999999999],[851.0005799999999]
610,[1],dancing_DD12_2011_frame_29370.jpg,[189.0],[337.99968],[144.0],[225.0]
611,[3],dancing_Green_20canKAP24_2021_frame_36012.jpg,[718.0],[1014.9996800000001],[356.00016],[513.99984]
612,[1],dancing_EE16_2011_frame_33476.jpg,[52.0002],[172.00044],[149.00016],[287.00016]
613,"[1, 3]",dancing_Green_20canKAP24_2021_frame_22000.jpg,"[822.9996799999999, 834.99904]","[1172.49984, 1104.99968]","[421.49952, 434.50032]","[680.49984, 675.00048]"
614,"[1, 2]",dancing_DD2_2011_frame_43426.jpg,"[634.99968, 643.5000000000001]","[726.9998400000001, 733.99968]","[9.000239999999991, 12.499920000000003]","[292.00008, 302.50008]"
615,[1],dancing_WP38_frame_77382.jpg,[550.00032],[755.4998400000001],[94.49945999999998],[289.99998]
616,[1],dancing_DD6_2011_frame_29940.jpg,[204.99983999999998],[319.99968],[312.0],[429.0]
617,[1],dancing_PMR22_2012_frame_4705.jpg,[630.0],[720.0],[75.0],[195.0]
618,[1],dancing_KPT_017_2021_02_26_frame_46775.jpg,[600.4998400000001],[1010.99968],[523.5004799999999],[619.5004799999999]
619,[3],dancing_WP38_frame_69770.jpg,[864.0],[959.5008],[618.99984],[858.9995999999999]
620,[3],dancing_WP54_frame_54785.jpg,[1450.49856],[1687.4995199999998],[806.9997599999999],[1086.49944]
621,[1],dancing_DD5_2011_frame_51098.jpg,[376.99992000000003],[500.99976],[330.50016],[445.00032000000004]
622,[1],dancing_DD12_2011_frame_48191.jpg,[113.00004],[215.00027999999998],[-3.0],[105.0]
623,[3],dancing_WP54_frame_102737.jpg,[1400.4998400000002],[1710.4992],[884.50002],[1033.5000599999998]
624,"[1, 3]",dancing_Green_20canKAP24_2021_frame_24450.jpg,"[258.49920000000003, 279.99936]","[580.49984, 552.49984]","[395.00016, 383.49936]","[566.00016, 591.49968]"
625,[1],dancing_EE16_2011_frame_60329.jpg,[534.49992],[705.49992],[148.49975999999998],[221.99975999999998]
626,[2],dancing_WP38_frame_111308.jpg,[1670.49984],[1922.9990400000002],[645.0002999999999],[928.00026]
627,[3],dancing_WP54_frame_105734.jpg,[1214.00064],[1502.4998400000002],[687.50046],[876.0004200000001]
628,[3],dancing_Green_20canKAP24_2021_frame_22225.jpg,[66.50048000000001],[320.00064],[581.50032],[800.50032]
629,"[1, 3]",dancing_WP54_frame_87782.jpg,"[470.99999999999994, 1480.50048]","[587.9990399999999, 1771.49952]","[187.49988, 939.00006]","[329.99940000000004, 1092.0004199999998]"
630,[1],dancing_WP40_frame_24215.jpg,[1304.5008],[1416.5001599999998],[464.99994],[526.9995]
631,[1],dancing_PMR18_2012_frame_50259.jpg,[394.0002],[528.00012],[365.00016],[479.00016]
632,[1],dancing_DD12_2011_frame_36923.jpg,[46.00008000000001],[156.00024000000002],[14.500079999999997],[136.50024]
633,[1],dancing_WP54_frame_83496.jpg,[1355.99904],[1663.9996800000001],[723.0006],[879.00012]
634,[1],dancing_WP38_frame_86733.jpg,[670.00128],[776.00064],[58.00031999999999],[164.00016]
635,[1],dancing_DD6_2011_frame_23976.jpg,[347.00003999999996],[433.9998],[306.50016000000005],[471.50016000000005]
636,"[1, 2]",dancing_WP38_frame_42917.jpg,"[479.0006400000001, 501.00096]","[667.99968, 636.0]","[785.9997000000001, 787.99986]","[1056.49974, 1092.99942]"
637,[1],dancing_PMR74_2021_03_01_frame_13075.jpg,[355.50016000000005],[462.0],[45.00048],[143.00016]
638,[1],dancing_WP38_frame_92067.jpg,[883.9996799999999],[1031.00064],[609.0001199999999],[824.0000399999999]
639,[1],dancing_WP40_frame_31048.jpg,[1694.4998399999997],[1853.4988799999999],[874.9997999999999],[1026.50004]
640,[3],dancing_CON30_2012_frame_55684.jpg,[613.00044],[700.0002],[321.00024],[424.00007999999997]
641,[1],dancing_DD5_2011_frame_57602.jpg,[435.99996000000004],[529.0002000000001],[48.0],[216.0]
642,[1],dancing_EE16_2011_frame_24395.jpg,[224.00027999999998],[367.00019999999995],[378.0],[450.0]
643,"[1, 2]",dancing_Hole_20in_20the_20wall_20bayKAP16_2021_frame_1900.jpg,"[784.99968, 783.49952]","[927.49952, 971.9999999999999]","[892.5004799999999, 891.99936]","[940.5004799999999, 944.49984]"
644,[3],dancing_Green_20canKAP24_2021_frame_24675.jpg,[1.999360000000003],[108.99968000000001],[333.00048],[503.00016]
645,[1],dancing_WP54_frame_95424.jpg,[1199.9990399999997],[1447.99968],[498.00041999999996],[720.9998999999999]
646,[1],dancing_CON28_2012_frame_53616.jpg,[111.99996],[239.00004],[156.99983999999998],[210.99983999999998]
647,"[1, 3]",dancing_KPT_017_2021_02_26_frame_45750.jpg,"[620.9996799999999, 624.9996800000001]","[1040.0, 1000.9996800000001]","[401.99952, 393.0]","[531.9998400000001, 541.50048]"
648,[1],dancing_Hole_20in_20the_20wall_20bayKAP16_2021_frame_11925.jpg,[372.49984000000006],[586.0],[678.0004799999999],[807.0004799999999]
649,[3],dancing_Green_20canKAP24_2021_frame_14025.jpg,[-14.50048000000001],[298.0],[779.00016],[882.50064]
650,[3],dancing_WP54_frame_99740.jpg,[1083.0],[1295.9990400000002],[543.00024],[842.0004]
651,[1],dancing_DD2_2011_frame_30059.jpg,[132.4998],[243.99972000000002],[164.49984000000003],[423.0]
652,[1],dancing_Green_20canKAP24_2021_frame_43050.jpg,[201.00032000000004],[714.0],[122.99999999999994],[641.49984]
653,[1],dancing_DD2_2011_frame_41928.jpg,[573.99984],[704.00016],[174.0],[306.0]
654,[1],dancing_DD2_2011_frame_40459.jpg,[17.99999999999997],[402.99983999999995],[14.499840000000006],[224.49984]
655,[3],dancing_Green_20canKAP24_2021_frame_16187.jpg,[70.99968],[287.99935999999997],[568.0003200000001],[873.0]
656,"[1, 3]",dancing_Green_20canKAP24_2021_frame_33775.jpg,"[1119.00032, 1150.0000000000002]","[1309.0009599999998, 1275.99936]","[198.99984, 212.00016]","[393.99984, 407.00016]"
657,[1],dancing_CON28_2012_frame_11508.jpg,[280.00007999999997],[356.00039999999996],[184.99991999999995],[341.9997599999999]
658,[3],dancing_WP54_frame_79360.jpg,[1376.49888],[1633.99968],[648.5005799999999],[876.50046]
659,[3],dancing_KPT_017_2021_02_26_frame_46800.jpg,[514.0000000000001],[876.0006400000001],[534.99984],[668.9995199999998]
660,[1],dancing_PMR22_2012_frame_10339.jpg,[326.00016000000005],[407.00016000000005],[42.0],[228.0]
661,[3],dancing_Green_20canKAP24_2021_frame_26475.jpg,[341.50016],[658.49984],[556.00032],[737.4998400000001]
662,[1],dancing_PMR74_2021_03_01_frame_25737.jpg,[780.4998400000001],[949.00032],[211.99968000000004],[304.49952]
663,[3],dancing_Green_20canKAP24_2021_frame_30175.jpg,[50.49983999999998],[232.99967999999998],[716.49984],[840.0]
664,[1],dancing_Rangatira_20pointKAP23_2021_frame_24375.jpg,[85.00032000000002],[372.00064],[219.00048000000004],[546.00048]
665,[1],dancing_WP38_frame_101598.jpg,[1092.0],[1233.9993599999998],[409.00032],[692.50032]
666,[1],dancing_WP54_frame_101958.jpg,[1454.5007999999998],[1842.50016],[115.99956],[509.49972]
667,[1],dancing_EE16_2011_frame_42707.jpg,[3.000239999999998],[118.00008],[287.99976000000004],[361.99992]
668,[2],dancing_WP38_frame_11688.jpg,[843.50016],[963.50016],[364.9995],[408.99978]
669,[1],dancing_DD12_2011_frame_51488.jpg,[1.9997999999999934],[72.99972],[196.00008],[445.99992]
670,[1],dancing_EE11_2011_frame_44595.jpg,[196.49988000000002],[314.99964],[84.49992],[233.50008]
671,[3],dancing_WP54_frame_101898.jpg,[747.0],[1079.9990400000002],[826.0002000000001],[992.0005200000002]
672,[1],dancing_WP40_frame_62577.jpg,[1252.00032],[1371.0],[335.00034],[405.00053999999994]
673,[3],dancing_KPT_017_2021_02_26_frame_45050.jpg,[731.0003199999999],[1043.0003199999999],[452.99999999999994],[712.0003199999999]
674,[1],dancing_WP38_frame_84275.jpg,[1078.0003199999999],[1199.00064],[289.99944],[428.99976]
675,[3],dancing_WP54_frame_66353.jpg,[552.99936],[786.99936],[424.99998000000005],[785.9997000000001]
676,[1],dancing_WP54_frame_106333.jpg,[1082.0006399999997],[1408.00128],[485.0004600000001],[939.5001000000001]
677,[1],dancing_Rangatira_20pointKAP23_2021_frame_26125.jpg,[3.500160000000001],[130.50048],[303.0],[457.99968]
678,[3],dancing_WP54_frame_80559.jpg,[1265.99904],[1650.99936],[373.99968],[614.99952]
679,[3],dancing_CON30_2012_frame_40009.jpg,[620.00028],[709.0002],[262.99992],[407.99976000000004]
680,[1],dancing_Green_20canKAP24_2021_frame_24425.jpg,[163.49952],[428.99968],[808.99968],[969.9993599999999]
681,[1],dancing_DD6_2011_frame_33596.jpg,[9.999719999999996],[172.9998],[234.99983999999995],[336.99983999999995]
682,[1],dancing_DD6_2011_frame_24335.jpg,[295.99992000000003],[395.49960000000004],[327.0],[453.50016000000005]
683,[2],dancing_EE13_2011_frame_34345.jpg,[249.99984],[344.00016],[85.99991999999999],[160.00007999999997]
684,[1],dancing_EE16_2011_frame_55084.jpg,[609.9998400000001],[690.9998400000001],[162.50016],[300.0]
685,[3],dancing_WP54_frame_79240.jpg,[1469.9999999999998],[1789.0003199999999],[607.5005399999999],[861.5003399999999]
686,[1],dancing_DD5_2011_frame_57482.jpg,[509.00004000000007],[584.0002800000001],[274.00007999999997],[435.00024]
687,[3],dancing_WP54_frame_81698.jpg,[1240.99968],[1658.9990400000002],[390.00041999999996],[613.9999799999999]
688,[3],dancing_WP54_frame_107472.jpg,[1413.50016],[1584.0],[368.49978],[754.49934]
689,[1],dancing_WP38_frame_103096.jpg,[568.00032],[754.49952],[899.0001000000001],[1103.0002200000001]
690,[3],dancing_Green_20canKAP24_2021_frame_18450.jpg,[5.500159999999994],[199.49952],[547.49952],[871.49952]
691,[3],dancing_WP54_frame_72647.jpg,[1005.4992000000002],[1409.9990400000002],[502.99974],[656.0001]
692,[3],dancing_CON30_2012_frame_13306.jpg,[586.00044],[664.0002],[321.00024],[394.00007999999997]
693,[1],dancing_Green_20canKAP24_2021_frame_47100.jpg,[737.00032],[923.00096],[302.99951999999996],[557.99952]
694,[2],dancing_WP54_frame_60899.jpg,[1144.99872],[1318.4995199999998],[125.99982000000001],[201.49938000000003]
695,[3],dancing_PMR23_2012_frame_22807.jpg,[34.999559999999995],[127.9998],[264.00023999999996],[430.00008]
696,[1],dancing_PMR74_2021_03_01_frame_18787.jpg,[780.49984],[923.50016],[401.49984],[474.50016]
697,[1],dancing_Green_20canKAP24_2021_frame_44350.jpg,[181.99999999999994],[605.0003199999999],[565.99968],[672.9993599999999]
698,[1],dancing_DD5_2011_frame_52207.jpg,[179.99999999999997],[353.49983999999995],[24.500159999999994],[126.50016]
699,[1],dancing_EE13_2011_frame_16363.jpg,[649.9998],[729.99972],[144.99984],[331.5]
700,"[1, 3]",dancing_WP54_frame_105674.jpg,"[1190.5007999999998, 1243.99872]","[1710.50016, 1660.99968]","[531.4998600000001, 599.9993999999999]","[869.4999, 818.99964]"
701,[1],dancing_EE16_2011_frame_27992.jpg,[637.0002],[717.0001199999999],[144.99984],[261.99984]
702,[3],dancing_WP40_frame_38331.jpg,[1623.50016],[1746.0],[678.99978],[808.49934]
703,[3],dancing_WP40_frame_111218.jpg,[1068.50016],[1211.0006400000002],[863.5005],[1063.5003]
704,"[1, 3]",dancing_WP54_frame_106273.jpg,"[1019.4998400000002, 1084.49952]","[1407.0000000000002, 1328.4988799999999]","[543.49974, 570.9992400000001]","[859.50018, 806.49972]"
705,"[1, 3]",dancing_Green_20canKAP24_2021_frame_21975.jpg,"[897.99936, 904.0]","[1083.49952, 1072.0]","[379.50048, 362.00015999999994]","[624.5001599999999, 653.0001599999999]"
706,[3],dancing_KPT_017_2021_02_26_frame_20000.jpg,[451.00031999999993],[695.9999999999999],[691.00032],[961.00032]
707,[3],dancing_WP54_frame_102617.jpg,[1614.00096],[1838.5008],[856.00044],[988.0002]
708,[3],dancing_Green_20canKAP24_2021_frame_24725.jpg,[0.500479999999996],[178.00063999999998],[282.00048000000004],[377.50032]
709,[1],dancing_EE11_2011_frame_41928.jpg,[176.00004],[303.00012000000004],[219.00024000000002],[373.00007999999997]
710,[1],dancing_Rangatira_20pointKAP23_2021_frame_26375.jpg,[169.00032000000002],[654.50048],[516.49968],[738.9998400000001]
711,[1],dancing_PMR74_2021_03_01_frame_38787.jpg,[750.50048],[860.0006400000001],[283.99968],[438.50016000000005]
712,[3],dancing_WP54_frame_64375.jpg,[993.50112],[1420.00032],[712.4997599999999],[922.49928]
713,[1],dancing_DD2_2011_frame_37462.jpg,[643.00032],[715.00032],[162.00024000000002],[331.00008]
714,[1],dancing_WP38_frame_108071.jpg,[1250.00064],[1346.4998400000002],[724.4996399999999],[1010.99988]
715,[3],dancing_KPT_017_2021_02_26_frame_20025.jpg,[547.4995199999998],[902.49984],[711.0000000000001],[955.99968]
716,[1],dancing_KPT_017_2021_02_26_frame_45725.jpg,[640.0],[931.0003200000001],[433.5],[484.5]
717,[1],dancing_WP38_frame_85414.jpg,[1131.0],[1314.9993599999998],[315.9999],[454.50018]
718,"[1, 3]",dancing_WP54_frame_107532.jpg,"[1406.5008, 1423.00032]","[1866.5001599999998, 1804.99968]","[323.5005, 365.00004]","[682.5000600000001, 597.50028]"
719,"[1, 3]",dancing_WP38_frame_63836.jpg,"[1191.4992, 1393.00032]","[1314.99936, 1630.00128]","[364.49946, 433.99962000000005]","[459.4995, 575.50014]"
720,[3],dancing_WP54_frame_63536.jpg,[681.0],[989.00064],[783.99954],[1047.00006]
721,[1],dancing_Green_20canKAP24_2021_frame_25175.jpg,[370.50048000000004],[677.00032],[231.99984],[477.49967999999996]
722,[1],dancing_Hole_20in_20the_20wall_20bayKAP16_2021_frame_33850.jpg,[232.99968],[1120.99968],[54.0],[856.99968]
723,[1],dancing_PMR18_2012_frame_22327.jpg,[248.00004],[417.99996],[4.9999199999999995],[64.00008]
724,[3],dancing_Green_20canKAP24_2021_frame_38012.jpg,[1124.99968],[1272.0],[286.00032],[639.0]
725,[1],dancing_WP38_frame_108851.jpg,[1621.49952],[1938.0000000000002],[684.49968],[766.49976]
726,[1],dancing_EE16_2011_frame_33236.jpg,[394.0001999999999],[651.9999599999999],[223.00008],[468.00023999999996]
727,[2],dancing_WP40_frame_31468.jpg,[1376.00064],[1448.00064],[737.0001],[828.9999]
728,"[1, 3]",dancing_Green_20canKAP24_2021_frame_13975.jpg,"[60.999679999999984, 48.000640000000004]","[334.49983999999995, 313.00032]","[363.00048, 383.99951999999996]","[689.00016, 627.99984]"
729,"[1, 3]",dancing_WP54_frame_89430.jpg,"[937.49952, 1342.0003199999999]","[1194.0, 1655.00064]","[294.50034000000005, 905.00004]","[724.00014, 1037.99988]"
730,[3],dancing_WP54_frame_102677.jpg,[1547.00064],[1795.0012800000002],[826.0007400000001],[995.00022]
