subject_ids,label,x,y,w,h,https_location,subject_type,filename
61501442,Blue cod,574.0,174.0,130.0,132.0,https://panoptes-uploads.zooniverse.org/subject_location/c9a75cb0-80b1-4298-b16c-992f43852ff3.jpeg,frame,DD2_2011
61501458,Blue cod,434.0,269.0,117.0,153.0,https://panoptes-uploads.zooniverse.org/subject_location/45553723-dbbf-413d-ae84-51e090fe0a7d.jpeg,frame,DD5_2011
61501537,Blue cod,52.0,149.0,120.0,138.0,https://panoptes-uploads.zooniverse.org/subject_location/80168a21-8868-46b3-9c74-afc4b5693957.jpeg,frame,EE16_2011
61501523,empty,,,,,https://panoptes-uploads.zooniverse.org/subject_location/747b9b3a-18d1-4979-8c2b-db496a4f2b80.jpeg,frame,EE14_2011
61501517,empty,,,,,https://panoptes-uploads.zooniverse.org/subject_location/8db3bfbf-01b2-4df4-ae71-ef7da0a798fa.jpeg,frame,EE13_2011
61501455,empty,,,,,https://panoptes-uploads.zooniverse.org/subject_location/2cc46989-1a8e-4b3b-b10b-c24b05ed59af.jpeg,frame,DD5_2011
61501476,empty,,,,,https://panoptes-uploads.zooniverse.org/subject_location/289c7715-dc1b-4648-ab34-e71d6dddee34.jpeg,frame,DD6_2011
61501482,empty,,,,,https://panoptes-uploads.zooniverse.org/subject_location/cd293caf-857f-4955-a7bc-de17c7d5c173.jpeg,frame,DD12_2011
61501454,empty,,,,,https://panoptes-uploads.zooniverse.org/subject_location/7671549e-4bf9-4faa-96a2-acb14a8de6e3.jpeg,frame,DD5_2011
61501520,empty,,,,,https://panoptes-uploads.zooniverse.org/subject_location/b4332787-1d64-4449-b83b-63ddb2a48bfe.jpeg,frame,EE14_2011
61501484,empty,,,,,https://panoptes-uploads.zooniverse.org/subject_location/c7d4dbe9-01a3-47fb-951a-90f9f0d4fd90.jpeg,frame,DD12_2011
61501488,empty,,,,,https://panoptes-uploads.zooniverse.org/subject_location/25501ae1-1768-4b20-9dc3-4f72fd1f0632.jpeg,frame,DD12_2011
61501516,empty,,,,,https://panoptes-uploads.zooniverse.org/subject_location/035b7c4e-dd15-46c3-9fc4-26bc5f47bda7.jpeg,frame,EE13_2011
61501498,empty,,,,,https://panoptes-uploads.zooniverse.org/subject_location/38185b2c-ee0a-4205-9e8d-a81feccb4c74.jpeg,frame,EE11_2011
61501507,empty,,,,,https://panoptes-uploads.zooniverse.org/subject_location/80e1cbe6-0756-49d0-8e37-0530f516685b.jpeg,frame,EE13_2011
61501524,empty,,,,,https://panoptes-uploads.zooniverse.org/subject_location/7b05f7b4-803e-4477-92ef-9b1f68e87aed.jpeg,frame,EE14_2011
